Trial,Fast,Slow,CAGR,Sharpe,Drawdown,Returns
1063,24,63,0.02,0.27,-0.28,1.1896755315025107
1521,30,71,0.02,0.26,-0.3,1.1896636630122561
1365,28,65,0.02,0.26,-0.3,1.1894446141906008
2100,38,50,0.02,0.27,-0.3,1.1894134873419744
385,15,60,0.02,0.28,-0.23,1.1892970563695937
391,15,66,0.02,0.28,-0.24,1.1892384790555186
1218,26,68,0.02,0.26,-0.29,1.188934330592715
1671,32,71,0.02,0.25,-0.29,1.1884509960585075
678,19,53,0.02,0.27,-0.26,1.1879907383920614
2121,38,71,0.02,0.25,-0.27,1.187790129468749
2707,46,57,0.02,0.25,-0.26,1.1876355395930467
233,13,58,0.02,0.29,-0.2,1.1875441821177712
2260,40,60,0.02,0.26,-0.27,1.1874814861061718
2426,42,76,0.02,0.25,-0.27,1.187430761888976
991,23,66,0.02,0.26,-0.28,1.1873501258324026
239,13,64,0.02,0.28,-0.24,1.1871741106912657
2333,41,58,0.02,0.26,-0.26,1.1865449956990262
2635,45,60,0.02,0.25,-0.25,1.186322418848446
528,17,53,0.02,0.27,-0.27,1.1857273052041502
2706,46,56,0.02,0.25,-0.25,1.1856106989750295
2278,40,78,0.02,0.24,-0.27,1.184888233361677
1374,28,74,0.02,0.25,-0.29,1.1847596157191678
827,21,52,0.02,0.27,-0.3,1.1845783163887353
2351,41,76,0.02,0.24,-0.27,1.1836216495515046
2710,46,60,0.02,0.25,-0.24,1.1833818979854158
315,14,65,0.02,0.28,-0.23,1.1833110844211452
2186,39,61,0.02,0.25,-0.27,1.1830564980702685
384,15,59,0.02,0.28,-0.23,1.1822807948125507
237,13,62,0.02,0.27,-0.23,1.1822487516131845
1144,25,69,0.02,0.25,-0.3,1.1818122164590703
2862,48,62,0.02,0.25,-0.26,1.1816138040387174
238,13,63,0.02,0.27,-0.23,1.1814066599503716
913,22,63,0.02,0.26,-0.26,1.1812940116983623
1596,31,71,0.02,0.25,-0.3,1.1812494964462998
1064,24,64,0.02,0.25,-0.28,1.1808793942815055
2424,42,74,0.02,0.24,-0.27,1.1804422898275964
1373,28,73,0.02,0.25,-0.29,1.1804334582070426
2709,46,59,0.02,0.25,-0.24,1.1801830010477727
1217,26,67,0.02,0.25,-0.3,1.1801520783808375
1375,28,75,0.02,0.25,-0.29,1.1800391530096315
3006,50,57,0.02,0.24,-0.28,1.1796669509174094
377,15,52,0.02,0.27,-0.23,1.1791713801895745
232,13,57,0.02,0.28,-0.21,1.1790778081781716
1134,25,59,0.02,0.25,-0.29,1.1776753676021336
2353,41,78,0.02,0.23,-0.27,1.1771957722157294
2935,49,60,0.02,0.24,-0.26,1.1769497456964422
1138,25,63,0.02,0.25,-0.28,1.1768694613282715
1302,27,77,0.02,0.25,-0.29,1.1768175693800256
910,22,60,0.02,0.25,-0.28,1.1767769703971425
2941,49,66,0.02,0.24,-0.27,1.176525437088599
241,13,66,0.02,0.27,-0.25,1.1762689552512058
392,15,67,0.02,0.26,-0.25,1.1762528780224062
2718,46,68,0.02,0.23,-0.27,1.1746659211493928
2025,37,50,0.02,0.25,-0.3,1.174614020349856
532,17,57,0.02,0.26,-0.28,1.1745818027789483
753,20,53,0.02,0.26,-0.29,1.1744090347274867
1004,23,79,0.02,0.25,-0.28,1.1734161689363407
2867,48,67,0.02,0.23,-0.27,1.1731334396217312
610,18,60,0.02,0.26,-0.28,1.173114614597961
1070,24,70,0.02,0.24,-0.28,1.1730637458483542
1300,27,75,0.02,0.24,-0.3,1.1726003470531692
2788,47,63,0.02,0.24,-0.25,1.1721767382414787
1062,24,62,0.02,0.24,-0.28,1.1719995643540468
1151,25,76,0.02,0.24,-0.28,1.1719424113673897
1058,24,58,0.02,0.25,-0.29,1.1713652072380976
2719,46,69,0.02,0.23,-0.27,1.1712866964926323
2936,49,61,0.02,0.23,-0.26,1.1707326681500205
2633,45,58,0.02,0.23,-0.27,1.1704118457823727
2861,48,61,0.02,0.23,-0.26,1.1703139294780316
1067,24,67,0.02,0.24,-0.28,1.1694463958477501
2711,46,61,0.02,0.23,-0.24,1.1691225407705685
534,17,59,0.02,0.25,-0.27,1.168986976681281
1066,24,66,0.02,0.24,-0.28,1.1689607403796851
2263,40,63,0.02,0.23,-0.29,1.1689290331540676
383,15,58,0.02,0.26,-0.24,1.1684990314150099
1128,25,53,0.02,0.24,-0.29,1.168264752519055
2792,47,67,0.02,0.23,-0.27,1.1679875682961884
1298,27,73,0.02,0.23,-0.3,1.167978186474657
234,13,59,0.02,0.26,-0.2,1.1677666455936555
2125,38,75,0.02,0.23,-0.28,1.1675402990392167
309,14,59,0.02,0.25,-0.23,1.1674903504851017
1145,25,70,0.02,0.24,-0.29,1.1669506316474758
2498,43,73,0.02,0.22,-0.27,1.1667091344665135
467,16,67,0.02,0.25,-0.28,1.1665200790530652
825,21,50,0.02,0.24,-0.29,1.1665009584274257
2940,49,65,0.02,0.23,-0.27,1.1664932984515874
900,22,50,0.02,0.24,-0.3,1.1660929023908146
462,16,62,0.02,0.25,-0.25,1.1659734370588017
1055,24,55,0.02,0.24,-0.3,1.165947438324516
990,23,65,0.02,0.23,-0.29,1.1657190223884781
311,14,61,0.02,0.25,-0.23,1.1654177059960167
463,16,63,0.02,0.25,-0.26,1.1652315249077176
2854,48,54,0.02,0.22,-0.28,1.1648347361439844
308,14,58,0.02,0.25,-0.23,1.164337828600765
3013,50,64,0.01,0.22,-0.27,1.1638548588824749
163,12,63,0.02,0.25,-0.23,1.163812860700637
164,12,64,0.02,0.25,-0.24,1.16360286119253
916,22,66,0.02,0.23,-0.29,1.1631715344895996
2636,45,61,0.02,0.22,-0.25,1.1631459149906416
2777,47,52,0.01,0.22,-0.22,1.1626294200917586
1377,28,77,0.02,0.23,-0.27,1.1623720715825834
611,18,61,0.02,0.24,-0.29,1.1623478575951525
3014,50,65,0.01,0.22,-0.27,1.1621976005678714
2415,42,65,0.01,0.22,-0.23,1.1619640653691408
466,16,66,0.02,0.24,-0.26,1.1618931438741849
1136,25,61,0.02,0.23,-0.28,1.1612609862902734
235,13,60,0.02,0.25,-0.22,1.1612221265658194
1065,24,65,0.02,0.23,-0.28,1.161129151240705
1230,26,80,0.02,0.23,-0.27,1.1610048185236066
2929,49,54,0.01,0.22,-0.29,1.1608279242995323
1378,28,78,0.01,0.22,-0.27,1.160268229266269
2933,49,58,0.01,0.22,-0.29,1.1601199534367097
2046,37,71,0.01,0.22,-0.28,1.159927768616455
2713,46,63,0.01,0.22,-0.26,1.1595963518658694
2190,39,65,0.01,0.22,-0.3,1.1594839915448019
1061,24,61,0.01,0.23,-0.28,1.1589166254347407
1303,27,78,0.01,0.22,-0.29,1.1585950838991186
2414,42,64,0.01,0.22,-0.23,1.1584408089350935
1225,26,75,0.01,0.22,-0.3,1.157682113560222
382,15,57,0.02,0.24,-0.24,1.1575920313797652
826,21,51,0.02,0.23,-0.3,1.1569122878093143
2259,40,59,0.01,0.22,-0.26,1.1565910871094087
2335,41,60,0.01,0.22,-0.29,1.1560841200210383
1956,36,56,0.01,0.22,-0.3,1.155729479233037
2103,38,53,0.01,0.22,-0.3,1.1545597288150367
989,23,64,0.01,0.22,-0.28,1.1535157160183425
1226,26,76,0.01,0.21,-0.3,1.1534033762154272
2787,47,62,0.01,0.21,-0.26,1.1531763638437709
2634,45,59,0.01,0.21,-0.25,1.152750454331298
2185,39,60,0.01,0.21,-0.27,1.1525779301777621
2029,37,54,0.01,0.22,-0.3,1.1524703577583215
3002,50,53,0.01,0.21,-0.26,1.1519654051654367
2559,44,59,0.01,0.21,-0.29,1.151691595052402
2857,48,57,0.01,0.2,-0.28,1.1510499880371658
1301,27,76,0.01,0.21,-0.3,1.150474954179001
988,23,63,0.01,0.21,-0.29,1.149664810975559
166,12,66,0.01,0.23,-0.23,1.1495121784489792
751,20,51,0.01,0.22,-0.28,1.1492055814385258
2712,46,62,0.01,0.21,-0.25,1.1486563969836283
304,14,54,0.01,0.23,-0.18,1.1485908340547892
1951,36,51,0.01,0.21,-0.3,1.1485538069579266
306,14,56,0.01,0.22,-0.18,1.1478526324315277
310,14,60,0.01,0.23,-0.24,1.1474524454423618
2644,45,69,0.01,0.2,-0.27,1.1473603068119007
1060,24,60,0.01,0.21,-0.29,1.1473150051143557
1372,28,72,0.01,0.21,-0.3,1.1471539709215326
2931,49,56,0.01,0.2,-0.28,1.1471238386523004
305,14,55,0.01,0.22,-0.17,1.1470476637825224
2714,46,64,0.01,0.2,-0.27,1.1470377173778739
985,23,60,0.01,0.21,-0.29,1.1470112251813318
1745,33,70,0.01,0.2,-0.29,1.1469647318211251
1150,25,75,0.01,0.21,-0.3,1.1462700163499882
2489,43,64,0.01,0.2,-0.27,1.1459769278625638
2030,37,55,0.01,0.21,-0.3,1.1453446237455467
2560,44,60,0.01,0.2,-0.29,1.145082273267116
379,15,54,0.01,0.22,-0.2,1.1440349839413184
750,20,50,0.01,0.21,-0.29,1.1439641309235222
2853,48,53,0.01,0.2,-0.24,1.143565680137819
752,20,52,0.01,0.21,-0.28,1.1426095749225853
2782,47,57,0.01,0.19,-0.27,1.1424711468838942
3011,50,62,0.01,0.19,-0.27,1.1420853058024087
912,22,62,0.01,0.2,-0.29,1.1417554200717666
2939,49,64,0.01,0.19,-0.27,1.1415502277990128
2701,46,51,0.01,0.19,-0.28,1.141441300090531
538,17,63,0.01,0.21,-0.29,1.1413788085216217
2423,42,73,0.01,0.19,-0.27,1.141259364988925
2112,38,62,0.01,0.2,-0.29,1.1407669354748688
537,17,62,0.01,0.21,-0.28,1.140585187022448
2705,46,55,0.01,0.19,-0.28,1.1392154216615344
2631,45,56,0.01,0.19,-0.26,1.138462184899834
2114,38,64,0.01,0.2,-0.3,1.1383688665146787
2481,43,56,0.01,0.19,-0.28,1.1382979416414922
2332,41,57,0.01,0.19,-0.26,1.1382397761611132
2178,39,53,0.01,0.19,-0.27,1.1362446705321494
911,22,61,0.01,0.2,-0.3,1.1352842194266803
2411,42,61,0.01,0.19,-0.3,1.135244694283388
464,16,64,0.01,0.2,-0.27,1.1334470168047674
2930,49,55,0.01,0.18,-0.29,1.1334363528593918
2565,44,65,0.01,0.19,-0.26,1.133330709291054
2637,45,62,0.01,0.19,-0.25,1.133182661649599
2638,45,63,0.01,0.19,-0.24,1.1328596746213486
2113,38,63,0.01,0.19,-0.3,1.1327234611107948
2561,44,61,0.01,0.18,-0.29,1.1326909126919242
2408,42,58,0.01,0.18,-0.29,1.1325410178793185
2858,48,58,0.01,0.18,-0.3,1.1321379948626065
2488,43,63,0.01,0.18,-0.27,1.131654694409299
3000,50,51,0.01,0.18,-0.23,1.1314258491513385
1305,27,80,0.01,0.19,-0.28,1.1313733050496695
2492,43,67,0.01,0.18,-0.24,1.1310734398715652
2558,44,58,0.01,0.18,-0.28,1.1306838576807194
2107,38,57,0.01,0.19,-0.28,1.1305076566329897
2416,42,66,0.01,0.18,-0.23,1.1304441473708657
236,13,61,0.01,0.2,-0.23,1.1302159163610213
165,12,65,0.01,0.2,-0.24,1.1301990409472726
2779,47,54,0.01,0.18,-0.28,1.1296547323696051
987,23,62,0.01,0.18,-0.29,1.1287039229227895
2491,43,66,0.01,0.18,-0.24,1.1282900794647501
2632,45,57,0.01,0.18,-0.28,1.1282495507948471
2407,42,57,0.01,0.18,-0.27,1.1279793289209223
2866,48,66,0.01,0.17,-0.27,1.1274583083303882
2562,44,62,0.01,0.18,-0.27,1.127282135753668
378,15,53,0.01,0.19,-0.22,1.1272230847113858
2106,38,56,0.01,0.18,-0.28,1.126794043672671
2271,40,71,0.01,0.18,-0.27,1.1256486300304798
2780,47,55,0.01,0.17,-0.29,1.1255371207938119
1595,31,70,0.01,0.17,-0.3,1.1255095913871447
2564,44,64,0.01,0.17,-0.26,1.1232735770978794
2643,45,68,0.01,0.17,-0.27,1.1230770457531973
2790,47,65,0.01,0.17,-0.27,1.122028107431592
2563,44,63,0.01,0.17,-0.27,1.119874834809379
1819,34,69,0.01,0.17,-0.29,1.1195045548910258
2035,37,60,0.01,0.17,-0.3,1.1191673372936999
381,15,56,0.01,0.18,-0.24,1.1187937833248431
2639,45,64,0.01,0.17,-0.26,1.1183588700472833
2717,46,67,0.01,0.16,-0.27,1.1183255857137946
2340,41,65,0.01,0.17,-0.25,1.117604171565812
2851,48,51,0.01,0.16,-0.25,1.1175345759188668
465,16,65,0.01,0.18,-0.28,1.1174310988933918
2928,49,53,0.01,0.16,-0.29,1.11706449956265
2776,47,51,0.01,0.16,-0.24,1.116761541788329
2337,41,62,0.01,0.16,-0.3,1.1166904558590491
307,14,57,0.01,0.18,-0.23,1.1165382436980438
1135,25,60,0.01,0.17,-0.28,1.1158080503438241
2865,48,65,0.01,0.16,-0.27,1.115737423745839
2775,47,50,0.01,0.16,-0.27,1.1152494079408943
2258,40,58,0.01,0.16,-0.27,1.113901313015372
2490,43,65,0.01,0.16,-0.27,1.1136562667779342
1959,36,59,0.01,0.16,-0.28,1.113110698548875
2034,37,59,0.01,0.16,-0.29,1.1129788271829302
2852,48,52,0.01,0.16,-0.26,1.1120887035893805
2708,46,58,0.01,0.16,-0.27,1.1119657654041046
2194,39,69,0.01,0.16,-0.29,1.1116142112438094
2927,49,52,0.01,0.15,-0.27,1.111077039595944
539,17,64,0.01,0.17,-0.29,1.110405942485586
2937,49,62,0.01,0.15,-0.27,1.1097127695473978
2033,37,58,0.01,0.16,-0.29,1.1095835942053482
2557,44,57,0.01,0.15,-0.28,1.1095058177189503
2347,41,72,0.01,0.15,-0.27,1.1085821728451348
2341,41,66,0.01,0.15,-0.25,1.1075809519912192
2195,39,70,0.01,0.15,-0.27,1.1068528848097314
2111,38,61,0.01,0.15,-0.29,1.1058549393063366
2120,38,70,0.01,0.15,-0.28,1.1052893986345353
1594,31,69,0.01,0.15,-0.3,1.1051243823242984
2257,40,57,0.01,0.15,-0.27,1.1043740436672844
2184,39,59,0.01,0.15,-0.29,1.1039917840406508
2783,47,58,0.01,0.14,-0.29,1.101972645502299
3001,50,52,0.01,0.14,-0.29,1.1014310439531563
3012,50,63,0.01,0.14,-0.27,1.1012549606006141
1958,36,58,0.01,0.15,-0.28,1.101087676437405
2569,44,69,0.01,0.14,-0.27,1.1005709674987776
2554,44,54,0.01,0.14,-0.3,1.0999972275178627
2191,39,66,0.01,0.14,-0.29,1.0993809226328652
2193,39,68,0.01,0.14,-0.3,1.0984768201532975
2487,43,62,0.01,0.14,-0.3,1.0982496676951363
2196,39,71,0.01,0.14,-0.28,1.0982183506206924
2339,41,64,0.01,0.14,-0.27,1.0976200223866366
2791,47,66,0.01,0.14,-0.27,1.097608348071616
2864,48,64,0.01,0.13,-0.27,1.0968662509730929
2254,40,54,0.01,0.14,-0.27,1.0961536009459756
986,23,61,0.01,0.14,-0.29,1.095637439859288
2119,38,69,0.01,0.13,-0.3,1.0952142567815635
2932,49,57,0.01,0.13,-0.3,1.094464354103168
2104,38,54,0.01,0.14,-0.29,1.0942079669439801
2032,37,57,0.01,0.14,-0.29,1.093705793315938
2192,39,67,0.01,0.13,-0.3,1.0936068645654349
2778,47,53,0.01,0.13,-0.27,1.0919247493245907
2497,43,72,0.01,0.13,-0.27,1.091783200067012
2938,49,63,0.01,0.13,-0.27,1.0904372769497033
2570,44,70,0.01,0.13,-0.27,1.090099242476074
2568,44,68,0.01,0.12,-0.27,1.0886568584452065
2571,44,71,0.0,0.12,-0.27,1.0877043479331188
1966,36,66,0.01,0.13,-0.3,1.0875593458892023
2255,40,55,0.01,0.13,-0.28,1.0870984276880165
2552,44,52,0.0,0.12,-0.3,1.0867305660591706
2418,42,68,0.01,0.12,-0.26,1.0866068107402602
2253,40,53,0.01,0.12,-0.3,1.0861981851968718
2045,37,70,0.0,0.12,-0.3,1.0859758839355715
2422,42,72,0.0,0.12,-0.27,1.0858242735059709
1667,32,67,0.0,0.12,-0.3,1.0852038377255502
2118,38,68,0.0,0.12,-0.3,1.083735778079644
2630,45,55,0.0,0.12,-0.28,1.083340878627645
2413,42,63,0.0,0.12,-0.29,1.083155128469472
2715,46,65,0.0,0.11,-0.27,1.0826840134067195
2629,45,54,0.0,0.11,-0.29,1.0823225498516271
2556,44,56,0.0,0.12,-0.28,1.0816710203344995
2031,37,56,0.0,0.12,-0.3,1.0814549995211162
1960,36,60,0.0,0.12,-0.3,1.0811292480751846
2789,47,64,0.0,0.11,-0.27,1.08112462410999
2485,43,60,0.0,0.11,-0.3,1.0791843372143142
2177,39,52,0.0,0.11,-0.29,1.079183117566834
1744,33,69,0.0,0.11,-0.3,1.078600227306599
2553,44,53,0.0,0.11,-0.3,1.0781624351858599
2863,48,63,0.0,0.11,-0.27,1.078106671388007
2183,39,58,0.0,0.11,-0.28,1.076824120385786
2265,40,65,0.0,0.11,-0.28,1.076461146832282
2404,42,54,0.0,0.11,-0.3,1.0759420595398654
2703,46,53,0.0,0.11,-0.3,1.075324930564483
2267,40,67,0.0,0.11,-0.28,1.0741838196392397
2181,39,56,0.0,0.11,-0.3,1.0739672744899138
2483,43,58,0.0,0.11,-0.29,1.0736717889593062
2716,46,66,0.0,0.1,-0.28,1.0734103507511086
2344,41,69,0.0,0.1,-0.26,1.0722364783486962
2642,45,67,0.0,0.1,-0.27,1.0713429990071395
2628,45,53,0.0,0.1,-0.3,1.0700451664403285
2482,43,57,0.0,0.1,-0.29,1.069079162818721
2269,40,69,0.0,0.1,-0.27,1.0687760811037548
2252,40,52,0.0,0.1,-0.3,1.066767574982554
2496,43,71,0.0,0.09,-0.27,1.0667464534180828
2486,43,61,0.0,0.09,-0.3,1.0662497574315202
2926,49,51,0.0,0.09,-0.25,1.063687084036744
2855,48,55,0.0,0.09,-0.3,1.0634977155300287
2329,41,54,0.0,0.09,-0.3,1.0634335562897093
2105,38,55,0.0,0.09,-0.3,1.0628014771432013
2270,40,70,0.0,0.09,-0.27,1.0621990252092959
2493,43,68,0.0,0.09,-0.27,1.0599987837819813
2702,46,52,0.0,0.08,-0.3,1.0573847856581589
2566,44,66,0.0,0.08,-0.27,1.0571649187129009
2268,40,68,0.0,0.08,-0.28,1.0554499736207203
2480,43,55,0.0,0.08,-0.3,1.0553152235995444
2266,40,66,0.0,0.08,-0.28,1.054947906604716
2417,42,67,0.0,0.08,-0.27,1.054639027959408
2342,41,67,0.0,0.08,-0.28,1.0531795842025153
2256,40,56,0.0,0.07,-0.3,1.049086305407758
2346,41,71,0.0,0.07,-0.27,1.0462236924167863
2338,41,63,0.0,0.07,-0.3,1.0454476511999329
2412,42,62,0.0,0.06,-0.3,1.0450133417045306
2494,43,69,0.0,0.06,-0.27,1.0449489453478487
2330,41,55,0.0,0.06,-0.3,1.0442798222381013
2421,42,71,0.0,0.06,-0.27,1.0441828142383915
2555,44,55,0.0,0.06,-0.3,1.0431249441883585
1962,36,62,0.0,0.06,-0.3,1.038922955760279
2850,48,50,0.0,0.05,-0.28,1.0380916369745266
2640,45,65,0.0,0.05,-0.28,1.0345623899401002
2343,41,68,0.0,0.05,-0.27,1.0344771321617057
2641,45,66,0.0,0.03,-0.28,1.0242454831552543
2567,44,67,0.0,0.03,-0.28,1.0206817398727368
2420,42,70,-0.01,0.02,-0.27,1.0124066281395028
2419,42,69,-0.01,0.02,-0.27,1.0122516606391176
2495,43,70,-0.01,0.01,-0.27,1.0041660265746095
